PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.0,0,2,1,0.2985493386016243,0,0,-0.4978105183601161,1
0.0023980815347721673,1,2,0,1.181327931545508,1,0,-0.5126599554690081,2
0.004796163069544335,0,1,1,2.2406622430781686,0,0,-0.46453180516733505,1
0.007194244604316502,0,2,1,-0.23111781716470592,0,0,-0.4828876578405313,2
0.00959232613908867,1,2,0,-0.5842292543422594,1,1,-0.4179706178987396,2
0.011990407673860837,0,2,1,-1.1492075538263449,0,0,-0.4728143240564602,2
0.014388489208633004,1,2,0,-0.01925095485817382,0,0,-0.5013921481500081,1
0.01678657074340517,0,1,1,-0.3017401046002166,1,1,-0.11868067858089343,2
0.01918465227817734,1,2,0,-0.8667184040843022,0,0,-0.508555407729792,0
0.021582733812949506,0,2,1,-0.65485154177777,2,0,-0.2055352009857733,2
0.023980815347721673,0,2,1,,0,0,-0.49661783564008205,2
0.02637889688249384,0,0,1,1.1107056441099974,0,0,-0.1724051254292727,2
0.028776978417266008,1,0,0,-0.5136069669067487,1,0,0.8352273190652948,2
0.031175059952038175,0,1,1,2.3112845305136793,1,0,-0.1724051254292727,2
0.03357314148681034,1,0,0,1.181327931545508,1,0,0.4575140138679743,2
0.03597122302158251,1,1,0,-0.442984679471238,1,0,-0.14158878271704234,0
0.03836930455635468,0,1,1,0.33386048231937965,0,0,-0.4168513585893984,1
0.040767386091126845,0,2,1,-0.65485154177777,0,0,-0.5086306219553797,0
0.04316546762589901,1,2,0,-0.23111781716470592,1,0,-0.49609491769075786,2
0.04556354916067118,1,2,0,1.0400833566744867,0,0,-0.5086306219553797,0
0.04796163069544335,0,0,1,1.7463062310295936,1,0,0.42572704948268325,0
0.050359712230215514,0,2,1,-1.5023189910038985,0,1,-0.5812338394262795,2
0.05275779376498768,1,0,0,,0,0,-0.07062774250480806,2
0.05515587529975985,0,0,1,-0.65485154177777,0,1,0.46117085788345397,0
0.057553956834532016,1,0,0,1.2519502189810188,1,3,4.060633582499278,0
0.059952038369304184,0,2,1,1.3931947938520401,1,0,-0.37834883834805993,2
0.06235011990407635,1,0,0,-0.5842292543422594,0,1,0.47191574725312985,0
0.06474820143884896,0,2,1,-0.548918110624504,0,0,-0.5086306219553797,0
0.06714628297362113,0,0,1,0.7575942069324438,0,0,-0.09181845515670378,2
0.0695443645083933,0,2,1,,2,0,-0.24978265541009842,0
0.07194244604316546,0,1,1,1.3931947938520401,1,0,-0.1724051254292727,2
0.07434052757793763,0,1,1,-0.442984679471238,2,0,-0.07391030620724402,2
0.0767386091127098,1,2,0,0.19261590744835827,1,2,-0.2695568334800919,2
0.07913669064748197,1,2,0,,1,2,-0.2180709052503951,2
0.08153477218225413,0,0,1,-0.01925095485817382,1,0,0.39617860371607466,0
0.0839328537170263,0,2,1,-0.8314072603665469,0,0,-0.508555407729792,0
0.08633093525179847,1,2,0,,0,0,-0.4938563990720754,2
0.08872901678657064,1,2,0,-0.65485154177777,0,0,-0.4828876578405313,2
0.0911270983213428,0,2,1,-0.3723623920357273,0,0,-0.4678895830953587,2
0.09352517985611497,0,2,1,,0,0,0.3737182033036623,2
0.09592326139088714,0,2,1,0.6163496320614225,0,1,-0.3977487361050097,0
0.0983213429256593,0,0,1,,0,0,-0.16255564350706983,2
0.10071942446043147,0,2,1,0.7575942069324438,0,0,-0.4974380288619673,2
0.10311750599520364,1,1,0,-0.01925095485817382,0,0,-0.4052110617722496,2
0.10551558752997581,1,0,0,1.0400833566744867,1,0,0.3031314434044717,2
0.10791366906474797,0,2,1,-0.3723623920357273,0,0,-0.49609491769075786,2
0.11031175059952014,0,0,1,1.0400833566744867,0,0,-0.10614497431627161,0
0.11270983213429231,0,2,1,,0,0,-0.49922884375691334,1
0.11510791366906448,1,0,0,2.0994176682071473,0,0,0.7282261290922728,0
0.11750599520383664,1,2,0,0.40448276975489034,0,2,-0.3532774298188163,2
0.11990407673860881,0,0,1,-0.442984679471238,1,0,0.43647193885235913,2
0.12230215827338098,0,1,1,-0.23111781716470592,0,0,-0.368798422513313,0
0.12470023980815315,1,1,0,-0.7254738292132809,2,1,-0.22612957227765199,2
0.1270983213429253,1,0,0,-0.16049552972919523,3,2,4.07182617559269,2
0.12949640287769748,0,1,1,,0,0,-0.359022364001803,0
0.13189448441246965,0,2,1,-1.4316967035683879,4,1,-0.11644215996221095,1
0.13429256594724182,0,2,1,0.33386048231937965,0,0,-0.49661783564008205,2
0.13669064748201443,0,2,1,-0.3723623920357273,0,0,-0.5010196586518594,2
0.1390887290167866,0,2,1,,1,0,-0.3496958000289243,2
0.14148681055155876,1,0,0,0.40448276975489034,0,0,4.060633582499278,0
0.14388489208633093,0,2,1,-0.9373406915198129,0,0,-0.49661783564008205,2
0.1462829736211031,0,1,1,0.12199362001284757,0,0,-0.3962569872975197,2
0.14868105515587526,0,2,1,-0.8667184040843022,0,0,-0.49922884375691334,2
0.15107913669064743,1,2,0,-0.5842292543422594,0,0,-0.49967654748064977,1
0.1534772182254196,0,0,1,-1.2198298412618558,2,2,4.060633582499278,0
0.15587529976019177,1,1,0,,0,0,-0.2619458701765715,2
0.15827338129496393,1,2,0,-0.8667184040843022,0,0,-0.4969151109126431,1
0.1606714628297361,0,0,1,1.181327931545508,0,0,0.12128851734186732,2
0.16306954436450827,0,0,1,0.05137133257733688,0,0,-0.12696319747001855,0
0.16546762589928043,1,0,0,2.0994176682071473,1,4,4.07182617559269,2
0.1678657074340526,1,2,0,-0.442984679471238,0,0,-0.49922884375691334,1
0.17026378896882477,0,2,1,-0.65485154177777,0,0,-0.49661783564008205,2
0.17266187050359694,1,2,0,-0.08987324229368453,0,0,-0.49609491769075786,2
0.1750599520383691,0,0,1,-0.12518438601143986,0,0,-0.14158878271704234,0
0.17745803357314127,1,0,0,0.33386048231937965,0,0,3.149556504695513,0
0.17985611510791344,0,0,1,0.15730476373060293,0,0,3.149556504695513,0
0.1822541966426856,0,2,1,,0,0,-0.4938563990720754,2
0.18465227817745777,1,0,0,1.7463062310295936,2,0,-0.17777757011411063,2
0.18705035971222994,0,1,1,-0.01925095485817382,0,0,-0.4052110617722496,2
0.1894484412470021,1,2,0,-0.442984679471238,0,0,-0.49922884375691334,1
0.19184652278177428,0,2,1,-1.7141858533104306,1,1,-0.3649929408615529,0
0.19424460431654644,0,0,1,2.593773680255722,1,0,3.3336379493767994,2
0.1966426858513186,0,0,1,1.3225725064165295,0,0,-0.1724051254292727,2
0.19904076738609078,0,2,1,,0,0,-0.49661783564008205,2
0.20143884892086295,0,1,1,,0,0,-0.4462511667197265,1
0.2038369304556351,0,2,1,,1,0,-0.3791690315699452,0
0.20623501199040728,1,2,0,-0.23111781716470592,0,0,-0.4969151109126431,1
0.2086330935251799,1,2,0,-0.8667184040843022,0,0,-0.4938563990720754,2
0.21103117505995206,1,2,0,,0,0,-0.49922884375691334,1
0.21342925659472423,0,1,1,-1.9966750030524734,1,1,-0.22612957227765199,2
0.2158273381294964,1,2,0,-0.5842292543422594,1,0,-0.3890937277177358,2
0.21822541966426856,0,2,1,,0,0,-0.49878114003317686,2
0.22062350119904073,1,0,0,-0.23111781716470592,1,2,0.29320674725668106,2
0.2230215827338129,0,2,1,,0,0,-0.4938563990720754,2
0.22541966426858506,0,0,1,-0.3723623920357273,0,0,-0.1724051254292727,0
0.22781774580335723,0,2,1,-0.3723623920357273,0,0,-0.4984086505350281,2
0.2302158273381294,1,0,0,3.2293742671753187,1,0,0.7740405465496755,2
0.23261390887290156,0,2,1,-0.08987324229368453,0,0,-0.49609491769075786,2
0.23501199040767373,1,2,0,-0.7254738292132809,0,0,-0.49736281463637966,2
0.2374100719424459,0,2,1,0.19261590744835827,0,0,-0.4938563990720754,2
0.23980815347721807,1,0,0,0.8988387818034652,1,0,0.35484122349603664,0
0.24220623501199023,0,1,1,-0.23111781716470592,1,0,-0.1724051254292727,2
0.2446043165467624,0,2,1,,0,0,-0.49922884375691334,1
0.24700239808153457,0,2,1,-0.3017401046002166,0,0,-0.49878114003317686,2
0.24940047961630674,1,2,0,-1.0079629789553235,1,1,-0.4854986659573625,0
0.2517985611510789,0,2,1,-0.16049552972919523,0,0,-0.2346359430286454,2
0.25419664268585107,0,2,1,-0.65485154177777,0,0,-0.4979609468112916,1
0.25659472422062324,0,2,1,,0,0,-0.49922884375691334,1
0.2589928057553954,0,2,1,,0,0,-0.4819922503930583,2
0.2613908872901676,0,1,1,-0.8314072603665469,0,0,-0.4052110617722496,2
0.26378896882493974,0,1,1,0.7575942069324438,0,0,-0.36857457065144483,0
0.2661870503597119,1,2,0,,0,0,-0.4987059258075891,1
0.2685851318944841,1,0,0,0.40448276975489034,0,0,-0.07070116591550081,0
0.27098321342925624,1,2,0,-0.8314072603665469,0,0,-0.5075865768716262,1
0.2733812949640284,1,0,0,2.3112845305136793,1,0,3.3336379493767994,2
0.2757793764988006,0,2,1,-0.8667184040843022,1,0,-0.3791690315699452,0
0.27817745803357274,0,2,1,,0,0,-0.5227332892530793,0
0.28057553956834536,1,2,0,-2.0672972904879843,1,1,-0.3389509106592485,2
0.2829736211031175,0,0,1,0.40448276975489034,0,0,0.7094225726953398,0
0.2853717026378897,1,1,0,-0.08987324229368453,1,0,-0.1724051254292727,2
0.28776978417266186,1,1,0,-1.2904521286973665,0,0,-0.35596365216123527,2
0.290167865707434,0,2,1,,1,0,-0.49922884375691334,1
0.2925659472422062,1,0,0,0.33386048231937965,1,0,0.39617860371607466,0
0.29496402877697836,0,2,1,-0.16049552972919523,0,0,-0.5081829182316432,2
0.2973621103117505,0,2,1,,0,0,-0.49922884375691334,1
0.2997601918465227,1,2,0,-0.9373406915198129,0,1,-0.3496958000289243,2
0.30215827338129486,0,2,1,-0.5842292543422594,0,0,-0.4984086505350281,2
0.30455635491606703,1,2,0,,2,0,-0.22165253504028704,1
0.3069544364508392,0,1,1,0.8282164943679545,0,0,-0.4052110617722496,2
0.30935251798561136,0,2,1,-0.442984679471238,0,0,-0.4938563990720754,2
0.31175059952038353,0,2,1,0.12199362001284757,0,0,-0.4938563990720754,2
0.3141486810551557,0,0,1,1.6050616561585722,0,0,-0.1276347530556233,0
0.31654676258992787,1,2,0,,0,4,-0.1819555412640196,2
0.31894484412470003,0,2,1,,1,0,-0.5227332892530793,0
0.3213429256594722,0,2,1,0.8988387818034652,0,0,-0.49661783564008205,2
0.32374100719424437,0,2,1,-0.442984679471238,0,0,-0.49736281463637966,2
0.32613908872901654,0,2,1,-0.26642896088246126,0,0,-0.5086306219553797,0
0.3285371702637887,0,1,1,-0.3017401046002166,0,0,-0.4052110617722496,2
0.33093525179856087,1,2,0,-0.5136069669067487,0,0,-0.4938563990720754,2
0.33333333333333304,0,2,1,0.6869719194969331,1,6,0.20187518761443626,2
0.3357314148681052,1,2,0,-1.4316967035683879,5,2,0.20187518761443626,2
0.33812949640287737,1,0,0,0.19261590744835827,0,0,2.0759629751754005,2
0.34052757793764954,0,0,1,2.170039955642658,1,3,4.060633582499278,0
0.3429256594724217,0,1,1,-0.16049552972919523,0,0,-0.1724051254292727,2
0.3453237410071939,0,0,1,0.8282164943679545,0,0,-0.16255564350706983,2
0.34772182254196604,0,2,1,0.05137133257733688,3,0,-0.3156703170249508,2
0.3501199040767382,0,0,1,,0,0,0.2907443767761303,2
0.3525179856115104,0,2,1,-0.5842292543422594,0,0,-0.4938563990720754,2
0.354916067146283,0,0,1,,0,0,-0.16255564350706983,2
0.35731414868105515,0,1,1,-0.01925095485817382,1,1,-0.1724051254292727,2
0.3597122302158273,1,0,0,-0.5136069669067487,0,1,0.851194224668633,0
0.3621103117505995,0,2,1,,0,0,-0.49661783564008205,0
0.36450839328537166,0,2,1,2.1347288119249024,0,0,,2
0.3669064748201438,1,2,0,0.40448276975489034,0,2,-0.41983664701927337,2
0.369304556354916,0,2,1,-1.2198298412618558,4,2,-0.07592497296405826,2
0.37170263788968816,0,2,1,-0.442984679471238,0,0,-0.5028104735468053,2
0.3741007194244603,1,0,0,-0.08987324229368453,0,0,3.3336379493767994,2
0.3764988009592325,1,2,0,-0.5136069669067487,0,0,-0.49736281463637966,2
0.37889688249400466,0,0,1,0.8282164943679545,0,0,-0.16255564350706983,2
0.38129496402877683,1,2,0,-0.3017401046002166,0,2,-0.3913322463364183,2
0.383693045563549,1,2,0,,0,0,-0.4995279098443693,1
0.38609112709832116,0,2,1,-1.64356356587492,1,1,-0.3649929408615529,0
0.38848920863309333,1,1,0,-0.3017401046002166,0,0,-0.3962569872975197,2
0.3908872901678655,0,2,1,,0,0,-0.5126599554690081,2
0.39328537170263766,0,1,1,0.7575942069324438,0,0,-0.4052110617722496,2
0.39568345323740983,1,2,0,-0.3017401046002166,1,1,-0.24359001750337528,2
0.398081534772182,0,0,1,1.2519502189810188,0,0,0.2662693096069037,0
0.40047961630695417,0,2,1,-0.8667184040843022,2,2,-0.022424377977547216,2
0.40287769784172633,1,0,0,,0,0,-0.14158878271704234,0
0.4052757793764985,1,2,0,-0.5842292543422594,0,0,-0.4775152131556934,2
0.40767386091127067,0,2,1,,0,0,-0.5028104735468053,2
0.41007194244604284,0,2,1,-0.23111781716470592,0,0,-0.5086306219553797,0
0.412470023980815,0,2,1,-0.5136069669067487,1,0,-0.3890937277177358,2
0.41486810551558717,0,2,1,,0,0,-0.508555407729792,0
0.41726618705035934,0,2,1,0.6869719194969331,1,5,-0.07592497296405826,2
0.4196642685851315,1,1,0,-1.0785852663908342,0,2,0.060400810913704174,2
0.4220623501199037,1,1,0,-0.7254738292132809,0,0,0.02010747577741971,2
0.42446043165467584,0,0,1,1.675683943594083,1,0,0.35484122349603664,0
0.42685851318944845,1,1,0,0.40448276975489034,0,3,0.060400810913704174,2
0.4292565947242206,1,0,0,2.38190681794919,0,2,0.851194224668633,0
0.4316546762589928,0,1,1,-0.01925095485817382,0,0,-0.4052110617722496,2
0.43405275779376495,0,0,1,0.4751050571904011,1,1,0.851194224668633,0
0.4364508393285371,1,0,0,-0.8667184040843022,1,0,0.31290571110108684,2
0.4388489208633093,0,2,1,,0,0,-0.49922884375691334,1
0.44124700239808146,1,0,0,-0.23111781716470592,1,1,3.794622356374213,0
0.4436450839328536,0,1,1,0.6869719194969331,0,0,-0.3514866149238703,2
0.4460431654676258,1,1,0,-0.65485154177777,0,1,-0.2619458701765715,2
0.44844124700239796,0,2,1,-0.9373406915198129,2,0,-0.4938563990720754,2
0.4508393285371701,1,2,0,,6,2,0.6074947613196998,2
0.4532374100719423,0,1,1,0.6869719194969331,0,0,-0.4052110617722496,2
0.45563549160671446,0,1,1,0.26323819488386896,1,0,-0.1724051254292727,2
0.4580335731414866,0,0,1,,0,0,-0.1724051254292727,2
0.4604316546762588,0,2,1,-1.3257632724151218,1,1,-0.37834883834805993,2
0.46282973621103096,0,1,1,2.170039955642658,0,0,-0.4168513585893984,1
0.46522781774580313,0,1,1,-1.5729412784394092,0,2,-0.05600215725778427,2
0.4676258992805753,0,2,1,0.19261590744835827,0,0,-0.49736281463637966,2
0.47002398081534746,0,0,1,-1.7141858533104306,0,2,1.7706290355871113,0
0.47242206235011963,1,2,0,-0.8667184040843022,0,0,-0.49878114003317686,2
0.4748201438848918,0,1,1,-0.5136069669067487,0,0,-0.449981434145899,2
0.47721822541966397,1,2,0,,0,0,-0.49273713976273414,2
0.47961630695443613,1,2,0,,0,0,-0.3604406893986002,1
0.4820143884892083,0,2,1,-2.1146142230697764,0,2,-0.38013965324300597,2
0.48441247002398047,0,0,1,1.181327931545508,1,0,3.4365345916106054,0
0.48681055155875264,1,1,0,-1.5729412784394092,1,1,-0.1724051254292727,2
0.4892086330935248,0,1,1,-0.3723623920357273,0,0,-0.449981434145899,2
0.49160671462829697,0,0,1,,0,0,-0.17703080030291812,0
0.49400479616306914,1,2,0,0.33386048231937965,0,0,-0.49922884375691334,1
