PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.4964028776978413,0,1,1,-0.442984679471238,0,0,-0.449981434145899,2
0.4988009592326139,1,0,0,0.19261590744835827,0,0,-0.14158878271704234,0
0.5011990407673861,0,2,1,-0.3723623920357273,0,0,-0.49661783564008205,2
0.5035971223021583,0,2,1,0.12199362001284757,0,0,-0.2346359430286454,2
0.5059952038369304,0,2,1,,0,0,-0.5117645480215351,2
0.5083932853717026,0,1,1,-0.9373406915198129,0,0,0.6782319496700658,2
0.5107913669064748,1,1,0,2.0994176682071473,1,0,-0.1724051254292727,2
0.5131894484412469,1,2,0,0.5457273446259118,4,2,-0.49878114003317686,2
0.5155875299760191,0,0,1,0.8282164943679545,0,0,0.12307933223681333,2
0.5179856115107913,1,2,0,,0,0,-0.4969151109126431,1
0.5203836930455634,0,0,1,1.887550805900615,1,1,2.314440422290671,2
0.5227817745803356,1,0,0,1.3931947938520401,1,1,3.149556504695513,0
0.5251798561151078,0,2,1,,0,0,-0.4938563990720754,2
0.5275779376498799,1,1,0,-0.01925095485817382,1,0,-0.3898404975289283,0
0.5299760191846521,0,2,1,-0.65485154177777,0,0,-0.4938563990720754,2
0.5323741007194243,1,1,0,-0.5842292543422594,0,0,-0.449981434145899,2
0.5347721822541964,0,2,1,-0.65485154177777,0,0,-0.4984086505350281,2
0.5371702637889686,1,0,0,1.6050616561585722,0,0,-0.14651352367814383,0
0.5395683453237408,1,2,0,,0,2,-0.3649929408615529,0
0.5419664268585129,0,2,1,-0.5136069669067487,0,0,-0.4984086505350281,2
0.5443645083932851,1,2,0,,0,0,-0.49922884375691334,1
0.5467625899280573,0,2,1,0.7222830632146885,0,0,-0.36760394897838405,2
0.5491606714628294,0,1,1,0.40448276975489034,0,0,-0.4052110617722496,2
0.5515587529976016,0,1,1,-1.1492075538263449,0,0,0.5260126835996579,2
0.5539568345323738,1,0,0,-0.65485154177777,0,0,-0.16255564350706983,2
0.5563549160671459,0,2,1,-0.65485154177777,1,0,-0.5216892441693257,2
0.5587529976019181,0,2,1,,0,0,-0.4969151109126431,1
0.5611510791366903,0,0,1,0.6163496320614225,1,0,0.6385349558937984,0
0.5635491606714624,0,2,1,-0.7254738292132809,0,0,-0.49736281463637966,2
0.5659472422062346,0,0,1,2.38190681794919,1,0,0.7095712103316205,0
0.5683453237410068,0,2,1,-0.7254738292132809,0,0,-0.5086306219553797,0
0.5707434052757794,1,1,0,-0.8667184040843022,1,1,-0.4052110617722496,2
0.5731414868105515,1,0,0,1.2519502189810188,1,0,1.2678577538310285,0
0.5755395683453237,1,0,0,1.7463062310295936,0,0,-0.14158878271704234,0
0.5779376498800959,1,1,0,1.0400833566744867,0,2,-0.10077252963143367,2
0.580335731414868,0,0,1,1.0400833566744867,1,1,1.7706290355871113,0
0.5827338129496402,0,2,1,,0,0,-0.49676647327636264,2
0.5851318944844124,0,2,1,,1,2,-0.2180709052503951,2
0.5875299760191846,0,0,1,0.7575942069324438,1,0,0.2907443767761303,2
0.5899280575539567,1,1,0,-0.5842292543422594,0,0,-0.2619458701765715,2
0.5923261390887289,0,1,1,0.8282164943679545,1,1,-0.05600215725778427,2
0.594724220623501,1,1,0,-0.08987324229368453,1,0,-0.1724051254292727,2
0.5971223021582732,1,2,0,,1,0,-0.3791690315699452,0
0.5995203836930454,1,1,0,-2.072947073482825,1,2,-0.14106586476771812,2
0.6019184652278176,0,2,1,-0.7254738292132809,0,0,-0.49609491769075786,2
0.6043165467625897,0,0,1,-0.23111781716470592,1,0,1.81144528867272,0
0.6067146282973619,0,2,1,-0.442984679471238,0,0,-0.4710235091615142,2
0.6091127098321341,0,2,1,0.15730476373060293,0,0,-0.4678895830953587,2
0.6115107913669062,0,2,1,,0,0,-0.5028104735468053,2
0.6139088729016784,0,2,1,,0,0,-0.49922884375691334,1
0.6163069544364506,0,2,1,-0.16049552972919523,0,0,-0.4938563990720754,2
0.6187050359712227,1,1,0,-0.7960961166487915,0,0,-0.4052110617722496,2
0.6211031175059949,0,2,1,-0.65485154177777,0,0,-0.49878114003317686,2
0.6235011990407671,0,2,1,0.43979391347264574,1,0,-0.3264152063946267,2
0.6258992805755392,0,2,1,-0.65485154177777,0,0,-0.49736281463637966,2
0.6282973621103114,1,1,0,-0.08987324229368453,0,2,-0.22612957227765199,2
0.6306954436450836,1,2,0,-2.0672972904879843,1,1,-0.41983664701927337,2
0.6330935251798557,0,1,1,-0.01925095485817382,0,0,-0.40991195087148274,0
0.6354916067146279,0,2,1,,0,0,-0.49661783564008205,2
0.6378896882494001,0,0,1,,0,0,-0.6380169981152265,2
0.6402877697841722,0,2,1,,0,0,-0.5028104735468053,2
0.6426858513189448,1,2,0,,0,0,-0.4938563990720754,2
0.645083932853717,0,2,1,-0.9373406915198129,0,0,-0.4828876578405313,2
0.6474820143884892,0,0,1,1.1107056441099974,0,0,0.7094225726953398,0
0.6498800959232613,0,2,1,,0,0,-0.49922884375691334,1
0.6522781774580335,1,0,0,-0.3017401046002166,1,0,1.81144528867272,0
0.6546762589928057,1,2,0,,1,0,-0.3604406893986002,1
0.6570743405275778,0,2,1,,0,0,-0.5086306219553797,0
0.65947242206235,1,1,0,-0.7254738292132809,1,0,-0.1724051254292727,2
0.6618705035971222,0,1,1,-0.16049552972919523,0,0,-0.449981434145899,2
0.6642685851318944,0,1,1,0.6869719194969331,1,0,-0.1724051254292727,2
0.6666666666666665,0,1,1,-0.01925095485817382,1,0,-0.2619458701765715,2
0.6690647482014387,0,1,1,-0.5842292543422594,0,0,-0.449981434145899,2
0.6714628297362109,1,2,0,-0.5136069669067487,0,0,-0.4828876578405313,2
0.673860911270983,0,2,1,-2.084952862346862,1,1,-0.3913322463364183,2
0.6762589928057552,1,2,0,,0,0,-0.49922884375691334,1
0.6786570743405274,1,2,0,-1.5023189910038985,1,1,-0.3649929408615529,0
0.6810551558752995,1,2,0,-1.9966750030524734,1,1,-0.2760485374742711,2
0.6834532374100717,0,2,1,0.40448276975489034,0,0,-0.5081829182316432,2
0.6858513189448439,0,2,1,,0,0,-0.5081829182316432,2
0.688249400479616,0,0,1,-0.442984679471238,1,0,0.8352273190652948,2
0.6906474820143882,0,2,1,,0,0,-0.508555407729792,0
0.6930455635491604,0,2,1,,0,0,-0.4938563990720754,2
0.6954436450839325,0,0,1,,0,0,0.07114570028338005,2
0.6978417266187047,1,2,0,-0.01925095485817382,0,0,-0.5135553629164812,1
0.7002398081534769,0,2,1,,0,0,-0.508555407729792,0
0.702637889688249,0,0,1,1.6050616561585722,1,1,0.8279136310343354,2
0.7050359712230212,0,2,1,0.40448276975489034,0,0,-0.4678895830953587,2
0.7074340527577934,0,2,1,-0.3017401046002166,0,0,-0.49661783564008205,2
0.7098321342925655,1,1,0,-2.0672972904879843,1,2,0.10658950868415079,0
0.7122302158273377,0,2,1,,2,0,-0.24978265541009842,0
0.7146282973621103,0,0,1,-0.01925095485817382,0,0,0.17680377908519262,2
0.7170263788968825,0,2,1,-0.08987324229368453,0,0,-0.49736281463637966,2
0.7194244604316546,0,2,1,0.12199362001284757,0,0,-0.49878114003317686,2
0.7218225419664268,0,1,1,,0,0,-0.36857457065144483,0
0.724220623501199,0,1,1,0.8988387818034652,0,1,-0.2619458701765715,2
0.7266187050359711,0,2,1,-0.442984679471238,0,0,-0.4828876578405313,2
0.7290167865707433,1,2,0,,0,0,-0.49922884375691334,1
0.7314148681055155,1,0,0,2.38190681794919,1,1,-0.16255564350706983,2
0.7338129496402876,0,0,1,-0.01925095485817382,1,2,2.0759629751754005,2
0.7362110311750598,0,2,1,-2.079303079352021,0,1,-0.47057580543777766,2
0.738609112709832,0,0,1,1.7463062310295936,1,1,1.036394928659261,2
0.7410071942446042,1,2,0,1.0400833566744867,1,0,-0.3853634602915633,2
0.7434052757793763,0,2,1,-0.8667184040843022,0,0,-0.4828876578405313,2
0.7458033573141485,0,2,1,-0.5842292543422594,0,0,-0.5086306219553797,0
0.7482014388489207,0,2,1,,0,0,-0.5023627698230688,2
0.7505995203836928,1,2,0,0.4751050571904011,0,0,-0.49922884375691334,1
0.752997601918465,1,0,0,1.7463062310295936,0,0,1.7909243407915338,0
0.7553956834532372,1,2,0,-0.9373406915198129,0,0,-0.4995279098443693,1
0.7577937649880093,0,0,1,1.887550805900615,1,0,1.9858993124787774,0
0.7601918465227815,0,1,1,-0.7960961166487915,0,0,-0.449981434145899,2
0.7625899280575537,0,2,1,-0.23111781716470592,0,0,-0.49736281463637966,2
0.7649880095923258,0,1,1,-0.5842292543422594,2,0,-0.07391030620724402,2
0.767386091127098,0,2,1,-0.3017401046002166,0,0,-0.49878114003317686,2
0.7697841726618702,0,2,1,-0.3723623920357273,0,0,-0.508555407729792,0
0.7721822541966423,0,1,1,-0.3017401046002166,0,0,-0.4052110617722496,2
0.7745803357314145,0,0,1,0.19261590744835827,0,0,-0.16255564350706983,2
0.7769784172661867,1,0,0,0.6163496320614225,0,0,3.146646430491226,2
0.7793764988009588,0,2,1,-0.5136069669067487,0,0,-0.5117645480215351,2
0.781774580335731,1,1,0,-1.2904521286973665,2,1,0.060400810913704174,2
0.7841726618705032,0,0,1,1.1107056441099974,0,0,0.7803083986819865,0
0.7865707434052758,0,1,1,-0.08987324229368453,1,0,-0.1724051254292727,2
0.7889688249400479,0,1,1,-0.65485154177777,0,0,-0.4052110617722496,2
0.7913669064748201,1,1,0,1.2519502189810188,0,2,0.02010747577741971,2
0.7937649880095923,0,0,1,0.6163496320614225,0,0,-0.10614497431627161,0
0.7961630695443644,0,2,1,,0,0,-0.5086306219553797,0
0.7985611510791366,1,2,0,-0.7960961166487915,1,1,-0.35611228979751575,0
0.8009592326139088,0,2,1,-0.23111781716470592,0,0,-0.49661783564008205,2
0.803357314148681,0,0,1,-0.01925095485817382,0,0,-0.1724051254292727,2
0.8057553956834531,0,1,1,0.12199362001284757,0,0,-0.4052110617722496,2
0.8081534772182253,0,2,1,0.6163496320614225,0,2,-0.508555407729792,0
0.8105515587529974,0,1,1,-0.3723623920357273,0,0,-0.07391030620724402,2
0.8129496402877696,0,2,1,,0,0,-0.508555407729792,0
0.8153477218225418,0,1,1,-0.8667184040843022,0,0,-0.449981434145899,2
0.817745803357314,0,2,1,0.12199362001284757,0,0,-0.5022875555974811,2
0.8201438848920861,0,2,1,,1,7,0.6074947613196998,2
0.8225419664268583,1,0,0,1.9581730933361257,0,1,8.536850626642334,0
0.8249400479616305,0,2,1,,1,1,-0.37834883834805993,2
0.8273381294964026,1,2,0,-1.0079629789553235,0,0,-0.5010196586518594,2
0.8297362110311748,0,1,1,-0.3017401046002166,0,0,-0.4052110617722496,2
0.832134292565947,1,2,0,0.5457273446259118,0,0,-0.508555407729792,0
0.8345323741007191,0,1,1,-0.442984679471238,0,0,-0.3962569872975197,2
0.8369304556354913,1,1,0,0.05137133257733688,0,0,-0.2619458701765715,2
0.8393285371702635,1,0,0,1.0400833566744867,0,1,0.49661287546932986,0
0.8417266187050356,0,1,1,-0.3723623920357273,0,0,-0.449981434145899,2
0.8441247002398078,0,1,1,-0.8667184040843022,0,0,0.6782319496700658,2
0.84652278177458,0,1,1,1.3225725064165295,1,2,0.5260126835996579,2
0.8489208633093521,1,2,0,-2.125913789059458,1,2,-0.2695568334800919,2
0.8513189448441243,0,0,1,1.3931947938520401,0,0,-0.1724051254292727,2
0.8537170263788965,1,0,0,2.0287953807716366,2,0,0.2838801832838024,2
0.8561151079136686,0,2,1,,0,0,-0.4969151109126431,2
0.8585131894484412,0,2,1,,0,0,-0.49922884375691334,1
0.8609112709832134,1,2,0,-0.01925095485817382,1,0,-0.35954528195112717,2
0.8633093525179856,0,2,1,-1.1138964101085895,6,2,0.6074947613196998,2
0.8657074340527577,1,1,0,-0.442984679471238,1,1,0.024659727240372336,0
0.8681055155875299,1,1,0,0.05137133257733688,0,0,-0.2619458701765715,2
0.8705035971223021,0,2,1,-0.23111781716470592,0,0,-0.4828876578405313,2
0.8729016786570742,1,0,0,-0.3723623920357273,1,0,0.35484122349603664,0
0.8752997601918464,1,2,0,,1,7,0.6074947613196998,2
0.8776978417266186,0,2,1,,1,0,-0.3790956081592524,0
0.8800959232613907,1,2,0,-0.5842292543422594,0,0,0.07271266331645776,2
0.8824940047961629,1,0,0,1.0400833566744867,0,1,0.42572704948268325,0
0.8848920863309351,0,1,1,-0.08987324229368453,0,0,-0.3898404975289283,0
0.8872901678657072,0,1,1,-0.65485154177777,1,0,-0.4320732851964392,2
0.8896882494004794,1,0,0,0.05137133257733688,0,0,1.7706290355871113,0
0.8920863309352516,0,0,1,1.3225725064165295,0,0,-0.6380169981152265,2
0.8944844124700237,0,1,1,0.9694610692389759,0,0,-0.4052110617722496,2
0.8968824940047959,1,0,0,1.675683943594083,1,1,0.8279136310343354,2
0.8992805755395681,1,0,0,1.0400833566744867,0,0,4.060633582499278,0
0.9016786570743403,1,2,0,-0.5842292543422594,2,0,-0.4828876578405313,2
0.9040767386091124,0,1,1,-0.65485154177777,0,0,-0.4320732851964392,2
0.9064748201438846,0,0,1,1.7463062310295936,0,0,0.2573904493577615,2
0.9088729016786568,0,2,1,-1.7848081407459413,4,2,-0.07592497296405826,2
0.9112709832134289,0,2,1,,0,0,-0.49922884375691334,1
0.9136690647482011,0,2,1,-0.3017401046002166,0,0,-0.4969151109126431,1
0.9160671462829733,1,2,0,,0,0,-0.37834883834805993,2
0.9184652278177454,1,2,0,-0.7960961166487915,1,0,-0.3496958000289243,2
0.9208633093525176,0,1,1,,0,0,-0.40744958039093204,2
0.9232613908872898,1,1,0,-0.442984679471238,1,2,0.5260126835996579,2
0.9256594724220619,0,2,1,-0.442984679471238,0,0,-0.49878114003317686,2
0.9280575539568341,0,1,1,1.887550805900615,0,0,-0.4052110617722496,2
0.9304556354916063,0,2,1,-0.65485154177777,0,0,-0.49922884375691334,1
0.9328537170263789,0,2,1,-1.7141858533104306,3,1,-0.26060275900536206,2
0.935251798561151,0,0,1,-0.5136069669067487,0,0,1.036394928659261,2
0.9376498800959232,1,0,0,1.4638170812875508,0,1,0.06756407049348805,2
0.9400479616306954,0,2,1,-1.2198298412618558,0,2,-0.27537698188866633,2
0.9424460431654675,0,1,1,1.181327931545508,0,0,-0.449981434145899,2
0.9448441247002397,0,2,1,-0.08987324229368453,3,1,-0.24359001750337528,2
0.9472422062350119,1,0,0,-0.8667184040843022,1,0,0.43647193885235913,2
0.949640287769784,0,2,1,-0.442984679471238,0,0,-0.5081829182316432,1
0.9520383693045562,1,0,0,1.2519502189810188,1,1,0.7803083986819865,0
0.9544364508393284,0,2,1,-0.5842292543422594,0,0,-0.49878114003317686,2
0.9568345323741005,0,2,1,0.05137133257733688,0,0,-0.4995279098443693,1
0.9592326139088727,1,0,0,-0.01925095485817382,0,0,2.314440422290671,2
0.9616306954436449,0,1,1,0.5457273446259118,1,0,-0.2619458701765715,2
0.964028776978417,1,0,0,-0.5842292543422594,0,1,0.42572704948268325,0
0.9664268585131892,0,0,1,-0.9373406915198129,0,0,0.20545681740432825,2
0.9688249400479614,0,0,1,0.8988387818034652,1,0,-0.14158878271704234,0
0.9712230215827335,0,1,1,-0.7254738292132809,0,0,-0.38976528330334054,0
0.9736211031175057,0,1,1,-0.5136069669067487,1,0,-0.449981434145899,2
0.9760191846522779,0,0,1,1.3931947938520401,1,1,3.149556504695513,0
0.97841726618705,1,2,0,,0,0,-0.49975176170623753,1
0.9808153477218222,1,2,0,-1.9260527156169627,1,1,-0.3913322463364183,2
0.9832134292565944,1,2,0,,0,0,-0.49922884375691334,1
0.9856115107913666,1,0,0,0.4751050571904011,1,0,0.973716407336152,1
0.9880095923261387,1,2,0,-0.16049552972919523,0,0,-0.49878114003317686,2
0.9904076738609109,0,2,1,,0,0,-0.4938563990720754,2
0.992805755395683,1,0,0,0.6163496320614225,0,0,1.3121804224809415,0
0.9952038369304552,0,2,1,0.5810384883436671,0,0,-0.5081829182316432,2
0.9976019184652274,0,2,1,,0,0,-0.4938563990720754,2
0.9999999999999996,0,2,1,,1,1,-0.23762123145852032,0
